Data_Time,Year,Month,Day,Hour,Half,Value,Equsid,rh_10,t_10
29/3/2018 23:30:00,2018,3,29,23,1,0.0,4,29.468163,7.387087299999999
29/3/2018 23:30:00,2018,3,29,23,1,0.0,5,29.468163,7.387087299999999
29/3/2018 23:30:00,2018,3,29,23,1,82.5,6,29.468163,7.387087299999999
3/3/2018 00:00:00,2018,3,3,0,0,,1,79.85705,1.040255
3/3/2018 00:00:00,2018,3,3,0,0,,2,79.85705,1.040255
3/3/2018 00:00:00,2018,3,3,0,0,,3,79.85705,1.040255
3/3/2018 00:00:00,2018,3,3,0,0,,4,79.85705,1.040255
3/3/2018 00:00:00,2018,3,3,0,0,,5,79.85705,1.040255
3/3/2018 00:00:00,2018,3,3,0,0,,6,79.85705,1.040255
3/3/2018 00:30:00,2018,3,3,0,1,,1,82.265305,0.7032487
3/3/2018 00:30:00,2018,3,3,0,1,,2,82.265305,0.7032487
3/3/2018 00:30:00,2018,3,3,0,1,,3,82.265305,0.7032487
3/3/2018 00:30:00,2018,3,3,0,1,,4,82.265305,0.7032487
3/3/2018 00:30:00,2018,3,3,0,1,,5,82.265305,0.7032487
3/3/2018 00:30:00,2018,3,3,0,1,,6,82.265305,0.7032487
3/3/2018 01:00:00,2018,3,3,1,0,,1,84.13642,0.4131084
3/3/2018 01:00:00,2018,3,3,1,0,,2,84.13642,0.4131084
3/3/2018 01:00:00,2018,3,3,1,0,,3,84.13642,0.4131084
3/3/2018 01:00:00,2018,3,3,1,0,,4,84.13642,0.4131084
3/3/2018 01:00:00,2018,3,3,1,0,,5,84.13642,0.4131084
3/3/2018 01:00:00,2018,3,3,1,0,,6,84.13642,0.4131084
3/3/2018 01:30:00,2018,3,3,1,1,,1,85.94689,0.09653692
3/3/2018 01:30:00,2018,3,3,1,1,,2,85.94689,0.09653692
3/3/2018 01:30:00,2018,3,3,1,1,,3,85.94689,0.09653692
3/3/2018 01:30:00,2018,3,3,1,1,,4,85.94689,0.09653692
3/3/2018 01:30:00,2018,3,3,1,1,,5,85.94689,0.09653692
3/3/2018 01:30:00,2018,3,3,1,1,,6,85.94689,0.09653692
3/3/2018 02:00:00,2018,3,3,2,0,,1,87.8167,-0.2649015
3/3/2018 02:00:00,2018,3,3,2,0,,2,87.8167,-0.2649015
3/3/2018 02:00:00,2018,3,3,2,0,,3,87.8167,-0.2649015
3/3/2018 02:00:00,2018,3,3,2,0,,4,87.8167,-0.2649015
3/3/2018 02:00:00,2018,3,3,2,0,,5,87.8167,-0.2649015
3/3/2018 02:00:00,2018,3,3,2,0,,6,87.8167,-0.2649015
3/3/2018 02:30:00,2018,3,3,2,1,,1,88.635056,-0.41797367
3/3/2018 02:30:00,2018,3,3,2,1,,2,88.635056,-0.41797367
3/3/2018 02:30:00,2018,3,3,2,1,,3,88.635056,-0.41797367
3/3/2018 02:30:00,2018,3,3,2,1,,4,88.635056,-0.41797367
3/3/2018 02:30:00,2018,3,3,2,1,,5,88.635056,-0.41797367
3/3/2018 02:30:00,2018,3,3,2,1,,6,88.635056,-0.41797367
3/3/2018 03:00:00,2018,3,3,3,0,,1,89.43063000000001,-0.5567543
3/3/2018 03:00:00,2018,3,3,3,0,,2,89.43063000000001,-0.5567543
3/3/2018 03:00:00,2018,3,3,3,0,,3,89.43063000000001,-0.5567543
3/3/2018 03:00:00,2018,3,3,3,0,,4,89.43063000000001,-0.5567543
3/3/2018 03:00:00,2018,3,3,3,0,,5,89.43063000000001,-0.5567543
3/3/2018 03:00:00,2018,3,3,3,0,,6,89.43063000000001,-0.5567543
3/3/2018 03:30:00,2018,3,3,3,1,,1,90.25014,-0.68926257
3/3/2018 03:30:00,2018,3,3,3,1,,2,90.25014,-0.68926257
3/3/2018 03:30:00,2018,3,3,3,1,,3,90.25014,-0.68926257
3/3/2018 03:30:00,2018,3,3,3,1,,4,90.25014,-0.68926257
3/3/2018 03:30:00,2018,3,3,3,1,,5,90.25014,-0.68926257
3/3/2018 03:30:00,2018,3,3,3,1,,6,90.25014,-0.68926257
3/3/2018 04:00:00,2018,3,3,4,0,,1,91.06187,-0.8289055000000001
3/3/2018 04:00:00,2018,3,3,4,0,,2,91.06187,-0.8289055000000001
3/3/2018 04:00:00,2018,3,3,4,0,,3,91.06187,-0.8289055000000001
3/3/2018 04:00:00,2018,3,3,4,0,,4,91.06187,-0.8289055000000001
3/3/2018 04:00:00,2018,3,3,4,0,,5,91.06187,-0.8289055000000001
3/3/2018 04:00:00,2018,3,3,4,0,,6,91.06187,-0.8289055000000001
3/3/2018 04:30:00,2018,3,3,4,1,,1,91.83389,-0.9437426
3/3/2018 04:30:00,2018,3,3,4,1,,2,91.83389,-0.9437426
3/3/2018 04:30:00,2018,3,3,4,1,,3,91.83389,-0.9437426
3/3/2018 04:30:00,2018,3,3,4,1,,4,91.83389,-0.9437426
3/3/2018 04:30:00,2018,3,3,4,1,,5,91.83389,-0.9437426
3/3/2018 04:30:00,2018,3,3,4,1,,6,91.83389,-0.9437426
3/3/2018 05:00:00,2018,3,3,5,0,,1,92.61603000000001,-0.9041360999999999
3/3/2018 05:00:00,2018,3,3,5,0,,2,92.61603000000001,-0.9041360999999999
3/3/2018 05:00:00,2018,3,3,5,0,,3,92.61603000000001,-0.9041360999999999
3/3/2018 05:00:00,2018,3,3,5,0,,4,92.61603000000001,-0.9041360999999999
3/3/2018 05:00:00,2018,3,3,5,0,,5,92.61603000000001,-0.9041360999999999
3/3/2018 05:00:00,2018,3,3,5,0,,6,92.61603000000001,-0.9041360999999999
3/3/2018 05:30:00,2018,3,3,5,1,,1,91.5333,-0.5669424
3/3/2018 05:30:00,2018,3,3,5,1,,2,91.5333,-0.5669424
3/3/2018 05:30:00,2018,3,3,5,1,,3,91.5333,-0.5669424
3/3/2018 05:30:00,2018,3,3,5,1,,4,91.5333,-0.5669424
3/3/2018 05:30:00,2018,3,3,5,1,,5,91.5333,-0.5669424
3/3/2018 05:30:00,2018,3,3,5,1,,6,91.5333,-0.5669424
3/3/2018 06:00:00,2018,3,3,6,0,,1,90.57293,-0.30433345
3/3/2018 06:00:00,2018,3,3,6,0,,2,90.57293,-0.30433345
3/3/2018 06:00:00,2018,3,3,6,0,,3,90.57293,-0.30433345
3/3/2018 06:00:00,2018,3,3,6,0,,4,90.57293,-0.30433345
3/3/2018 06:00:00,2018,3,3,6,0,,5,90.57293,-0.30433345
3/3/2018 06:00:00,2018,3,3,6,0,,6,90.57293,-0.30433345
3/3/2018 06:30:00,2018,3,3,6,1,,1,89.65696,0.053452692999999996
3/3/2018 06:30:00,2018,3,3,6,1,,2,89.65696,0.053452692999999996
3/3/2018 06:30:00,2018,3,3,6,1,,3,89.65696,0.053452692999999996
3/3/2018 06:30:00,2018,3,3,6,1,,4,89.65696,0.053452692999999996
3/3/2018 06:30:00,2018,3,3,6,1,,5,89.65696,0.053452692999999996
3/3/2018 06:30:00,2018,3,3,6,1,,6,89.65696,0.053452692999999996
3/3/2018 07:00:00,2018,3,3,7,0,,1,88.63734000000001,0.48309556
3/3/2018 07:00:00,2018,3,3,7,0,,2,88.63734000000001,0.48309556
3/3/2018 07:00:00,2018,3,3,7,0,,3,88.63734000000001,0.48309556
3/3/2018 07:00:00,2018,3,3,7,0,,4,88.63734000000001,0.48309556
3/3/2018 07:00:00,2018,3,3,7,0,,5,88.63734000000001,0.48309556
3/3/2018 07:00:00,2018,3,3,7,0,,6,88.63734000000001,0.48309556
3/3/2018 07:30:00,2018,3,3,7,1,,1,87.65815,0.75374657
3/3/2018 07:30:00,2018,3,3,7,1,,2,87.65815,0.75374657
3/3/2018 07:30:00,2018,3,3,7,1,,3,87.65815,0.75374657
3/3/2018 07:30:00,2018,3,3,7,1,,4,87.65815,0.75374657
3/3/2018 07:30:00,2018,3,3,7,1,,5,87.65815,0.75374657
3/3/2018 07:30:00,2018,3,3,7,1,,6,87.65815,0.75374657
3/3/2018 08:00:00,2018,3,3,8,0,,1,86.57346,1.091173
3/3/2018 08:00:00,2018,3,3,8,0,,2,86.57346,1.091173
3/3/2018 08:00:00,2018,3,3,8,0,,3,86.57346,1.091173
3/3/2018 08:00:00,2018,3,3,8,0,,4,86.57346,1.091173
3/3/2018 08:00:00,2018,3,3,8,0,,5,86.57346,1.091173
3/3/2018 08:00:00,2018,3,3,8,0,,6,86.57346,1.091173
3/3/2018 08:30:00,2018,3,3,8,1,,1,82.59809,2.3659717999999996
3/3/2018 08:30:00,2018,3,3,8,1,,2,82.59809,2.3659717999999996
3/3/2018 08:30:00,2018,3,3,8,1,,3,82.59809,2.3659717999999996
3/3/2018 08:30:00,2018,3,3,8,1,,4,82.59809,2.3659717999999996
3/3/2018 08:30:00,2018,3,3,8,1,,5,82.59809,2.3659717999999996
3/3/2018 08:30:00,2018,3,3,8,1,,6,82.59809,2.3659717999999996
3/3/2018 09:00:00,2018,3,3,9,0,,1,78.13004000000001,3.692165
3/3/2018 09:00:00,2018,3,3,9,0,,2,78.13004000000001,3.692165
3/3/2018 09:00:00,2018,3,3,9,0,,3,78.13004000000001,3.692165
3/3/2018 09:00:00,2018,3,3,9,0,,4,78.13004000000001,3.692165
3/3/2018 09:00:00,2018,3,3,9,0,,5,78.13004000000001,3.692165
3/3/2018 09:00:00,2018,3,3,9,0,,6,78.13004000000001,3.692165
3/3/2018 09:30:00,2018,3,3,9,1,,1,73.71127,4.9828269999999995
3/3/2018 09:30:00,2018,3,3,9,1,,2,73.71127,4.9828269999999995
3/3/2018 09:30:00,2018,3,3,9,1,,3,73.71127,4.9828269999999995
3/3/2018 09:30:00,2018,3,3,9,1,,4,73.71127,4.9828269999999995
3/3/2018 09:30:00,2018,3,3,9,1,,5,73.71127,4.9828269999999995
3/3/2018 09:30:00,2018,3,3,9,1,,6,73.71127,4.9828269999999995
3/3/2018 10:00:00,2018,3,3,10,0,,1,69.378,6.2725983
3/3/2018 10:00:00,2018,3,3,10,0,,2,69.378,6.2725983
3/3/2018 10:00:00,2018,3,3,10,0,,3,69.378,6.2725983
3/3/2018 10:00:00,2018,3,3,10,0,,4,69.378,6.2725983
3/3/2018 10:00:00,2018,3,3,10,0,,5,69.378,6.2725983
3/3/2018 10:00:00,2018,3,3,10,0,,6,69.378,6.2725983
3/3/2018 10:30:00,2018,3,3,10,1,,1,64.71539,7.643814
3/3/2018 10:30:00,2018,3,3,10,1,,2,64.71539,7.643814
3/3/2018 10:30:00,2018,3,3,10,1,,3,64.71539,7.643814
3/3/2018 10:30:00,2018,3,3,10,1,,4,64.71539,7.643814
3/3/2018 10:30:00,2018,3,3,10,1,,5,64.71539,7.643814
3/3/2018 10:30:00,2018,3,3,10,1,,6,64.71539,7.643814
3/3/2018 11:00:00,2018,3,3,11,0,,1,59.69025799999999,9.046213
3/3/2018 11:00:00,2018,3,3,11,0,,2,59.69025799999999,9.046213
3/3/2018 11:00:00,2018,3,3,11,0,,3,59.69025799999999,9.046213
3/3/2018 11:00:00,2018,3,3,11,0,,4,59.69025799999999,9.046213
3/3/2018 11:00:00,2018,3,3,11,0,,5,59.69025799999999,9.046213
3/3/2018 11:00:00,2018,3,3,11,0,,6,59.69025799999999,9.046213
3/3/2018 11:30:00,2018,3,3,11,1,,1,56.620380000000004,9.936729
3/3/2018 11:30:00,2018,3,3,11,1,,2,56.620380000000004,9.936729
3/3/2018 11:30:00,2018,3,3,11,1,,3,56.620380000000004,9.936729
3/3/2018 11:30:00,2018,3,3,11,1,,4,56.620380000000004,9.936729
3/3/2018 11:30:00,2018,3,3,11,1,,5,56.620380000000004,9.936729
3/3/2018 11:30:00,2018,3,3,11,1,,6,56.620380000000004,9.936729
3/3/2018 12:00:00,2018,3,3,12,0,,1,54.07499,10.776241
3/3/2018 12:00:00,2018,3,3,12,0,,2,54.07499,10.776241
3/3/2018 12:00:00,2018,3,3,12,0,,3,54.07499,10.776241
3/3/2018 12:00:00,2018,3,3,12,0,,4,54.07499,10.776241
3/3/2018 12:00:00,2018,3,3,12,0,,5,54.07499,10.776241
3/3/2018 12:00:00,2018,3,3,12,0,,6,54.07499,10.776241
3/3/2018 12:30:00,2018,3,3,12,1,,1,52.365696,11.345489
3/3/2018 12:30:00,2018,3,3,12,1,,2,52.365696,11.345489
3/3/2018 12:30:00,2018,3,3,12,1,,3,52.365696,11.345489
3/3/2018 12:30:00,2018,3,3,12,1,,4,52.365696,11.345489
3/3/2018 12:30:00,2018,3,3,12,1,,5,52.365696,11.345489
3/3/2018 12:30:00,2018,3,3,12,1,,6,52.365696,11.345489
3/3/2018 13:00:00,2018,3,3,13,0,,1,50.166878000000004,11.9673
3/3/2018 13:00:00,2018,3,3,13,0,,2,50.166878000000004,11.9673
3/3/2018 13:00:00,2018,3,3,13,0,,3,50.166878000000004,11.9673
3/3/2018 13:00:00,2018,3,3,13,0,,4,50.166878000000004,11.9673
3/3/2018 13:00:00,2018,3,3,13,0,,5,50.166878000000004,11.9673
3/3/2018 13:00:00,2018,3,3,13,0,,6,50.166878000000004,11.9673
3/3/2018 13:30:00,2018,3,3,13,1,,1,47.973079999999996,12.692563999999999
3/3/2018 13:30:00,2018,3,3,13,1,,2,47.973079999999996,12.692563999999999
3/3/2018 13:30:00,2018,3,3,13,1,,3,47.973079999999996,12.692563999999999
3/3/2018 13:30:00,2018,3,3,13,1,,4,47.973079999999996,12.692563999999999
3/3/2018 13:30:00,2018,3,3,13,1,,5,47.973079999999996,12.692563999999999
3/3/2018 13:30:00,2018,3,3,13,1,,6,47.973079999999996,12.692563999999999
3/3/2018 14:00:00,2018,3,3,14,0,,1,45.943146,13.376482999999999
3/3/2018 14:00:00,2018,3,3,14,0,,2,45.943146,13.376482999999999
3/3/2018 14:00:00,2018,3,3,14,0,,3,45.943146,13.376482999999999
3/3/2018 14:00:00,2018,3,3,14,0,,4,45.943146,13.376482999999999
3/3/2018 14:00:00,2018,3,3,14,0,,5,45.943146,13.376482999999999
3/3/2018 14:00:00,2018,3,3,14,0,,6,45.943146,13.376482999999999
3/3/2018 14:30:00,2018,3,3,14,1,,1,47.76019,13.325588
3/3/2018 14:30:00,2018,3,3,14,1,,2,47.76019,13.325588
3/3/2018 14:30:00,2018,3,3,14,1,,3,47.76019,13.325588
3/3/2018 14:30:00,2018,3,3,14,1,,4,47.76019,13.325588
3/3/2018 14:30:00,2018,3,3,14,1,,5,47.76019,13.325588
3/3/2018 14:30:00,2018,3,3,14,1,,6,47.76019,13.325588
3/3/2018 15:00:00,2018,3,3,15,0,,1,49.551113,13.299688
3/3/2018 15:00:00,2018,3,3,15,0,,2,49.551113,13.299688
3/3/2018 15:00:00,2018,3,3,15,0,,3,49.551113,13.299688
3/3/2018 15:00:00,2018,3,3,15,0,,4,49.551113,13.299688
3/3/2018 15:00:00,2018,3,3,15,0,,5,49.551113,13.299688
3/3/2018 15:00:00,2018,3,3,15,0,,6,49.551113,13.299688
3/3/2018 15:30:00,2018,3,3,15,1,,1,51.653942,13.179810999999999
3/3/2018 15:30:00,2018,3,3,15,1,,2,51.653942,13.179810999999999
3/3/2018 15:30:00,2018,3,3,15,1,,3,51.653942,13.179810999999999
3/3/2018 15:30:00,2018,3,3,15,1,,4,51.653942,13.179810999999999
3/3/2018 15:30:00,2018,3,3,15,1,,5,51.653942,13.179810999999999
3/3/2018 15:30:00,2018,3,3,15,1,,6,51.653942,13.179810999999999
3/3/2018 16:00:00,2018,3,3,16,0,,1,53.752834,13.074208
3/3/2018 16:00:00,2018,3,3,16,0,,2,53.752834,13.074208
3/3/2018 16:00:00,2018,3,3,16,0,,3,53.752834,13.074208
3/3/2018 16:00:00,2018,3,3,16,0,,4,53.752834,13.074208
3/3/2018 16:00:00,2018,3,3,16,0,,5,53.752834,13.074208
3/3/2018 16:00:00,2018,3,3,16,0,,6,53.752834,13.074208
3/3/2018 16:30:00,2018,3,3,16,1,,1,55.87571,12.990373
3/3/2018 16:30:00,2018,3,3,16,1,,2,55.87571,12.990373
3/3/2018 16:30:00,2018,3,3,16,1,,3,55.87571,12.990373
3/3/2018 16:30:00,2018,3,3,16,1,,4,55.87571,12.990373
3/3/2018 16:30:00,2018,3,3,16,1,,5,55.87571,12.990373
3/3/2018 16:30:00,2018,3,3,16,1,,6,55.87571,12.990373
3/3/2018 17:00:00,2018,3,3,17,0,,1,58.30777,12.799108
3/3/2018 17:00:00,2018,3,3,17,0,,2,58.30777,12.799108
3/3/2018 17:00:00,2018,3,3,17,0,,3,58.30777,12.799108
3/3/2018 17:00:00,2018,3,3,17,0,,4,58.30777,12.799108
3/3/2018 17:00:00,2018,3,3,17,0,,5,58.30777,12.799108
3/3/2018 17:00:00,2018,3,3,17,0,,6,58.30777,12.799108
3/3/2018 17:30:00,2018,3,3,17,1,,1,60.249626,12.136908
3/3/2018 17:30:00,2018,3,3,17,1,,2,60.249626,12.136908
3/3/2018 17:30:00,2018,3,3,17,1,,3,60.249626,12.136908
3/3/2018 17:30:00,2018,3,3,17,1,,4,60.249626,12.136908
3/3/2018 17:30:00,2018,3,3,17,1,,5,60.249626,12.136908
3/3/2018 17:30:00,2018,3,3,17,1,,6,60.249626,12.136908
3/3/2018 18:00:00,2018,3,3,18,0,,1,62.292118,11.484564
3/3/2018 18:00:00,2018,3,3,18,0,,2,62.292118,11.484564
3/3/2018 18:00:00,2018,3,3,18,0,,3,62.292118,11.484564
3/3/2018 18:00:00,2018,3,3,18,0,,4,62.292118,11.484564
3/3/2018 18:00:00,2018,3,3,18,0,,5,62.292118,11.484564
3/3/2018 18:00:00,2018,3,3,18,0,,6,62.292118,11.484564
3/3/2018 18:30:00,2018,3,3,18,1,,1,64.43494399999999,10.815767999999998
3/3/2018 18:30:00,2018,3,3,18,1,,2,64.43494399999999,10.815767999999998
3/3/2018 18:30:00,2018,3,3,18,1,,3,64.43494399999999,10.815767999999998
3/3/2018 18:30:00,2018,3,3,18,1,,4,64.43494399999999,10.815767999999998
3/3/2018 18:30:00,2018,3,3,18,1,,5,64.43494399999999,10.815767999999998
3/3/2018 18:30:00,2018,3,3,18,1,,6,64.43494399999999,10.815767999999998
3/3/2018 19:00:00,2018,3,3,19,0,,1,66.430824,10.165550999999999
3/3/2018 19:00:00,2018,3,3,19,0,,2,66.430824,10.165550999999999
3/3/2018 19:00:00,2018,3,3,19,0,,3,66.430824,10.165550999999999
3/3/2018 19:00:00,2018,3,3,19,0,,4,66.430824,10.165550999999999
3/3/2018 19:00:00,2018,3,3,19,0,,5,66.430824,10.165550999999999
3/3/2018 19:00:00,2018,3,3,19,0,,6,66.430824,10.165550999999999
3/3/2018 19:30:00,2018,3,3,19,1,,1,68.37428,9.513575
3/3/2018 19:30:00,2018,3,3,19,1,,2,68.37428,9.513575
3/3/2018 19:30:00,2018,3,3,19,1,,3,68.37428,9.513575
3/3/2018 19:30:00,2018,3,3,19,1,,4,68.37428,9.513575
3/3/2018 19:30:00,2018,3,3,19,1,,5,68.37428,9.513575
3/3/2018 19:30:00,2018,3,3,19,1,,6,68.37428,9.513575
3/3/2018 20:00:00,2018,3,3,20,0,,1,70.16804499999999,8.876699
3/3/2018 20:00:00,2018,3,3,20,0,,2,70.16804499999999,8.876699
3/3/2018 20:00:00,2018,3,3,20,0,,3,70.16804499999999,8.876699
3/3/2018 20:00:00,2018,3,3,20,0,,4,70.16804499999999,8.876699
3/3/2018 20:00:00,2018,3,3,20,0,,5,70.16804499999999,8.876699
3/3/2018 20:00:00,2018,3,3,20,0,,6,70.16804499999999,8.876699
3/3/2018 20:30:00,2018,3,3,20,1,,1,70.02412,8.644472
3/3/2018 20:30:00,2018,3,3,20,1,,2,70.02412,8.644472
3/3/2018 20:30:00,2018,3,3,20,1,,3,70.02412,8.644472
3/3/2018 20:30:00,2018,3,3,20,1,,4,70.02412,8.644472
3/3/2018 20:30:00,2018,3,3,20,1,,5,70.02412,8.644472
3/3/2018 20:30:00,2018,3,3,20,1,,6,70.02412,8.644472
3/3/2018 21:00:00,2018,3,3,21,0,,1,69.3406,8.408925
3/3/2018 21:00:00,2018,3,3,21,0,,2,69.3406,8.408925
3/3/2018 21:00:00,2018,3,3,21,0,,3,69.3406,8.408925
3/3/2018 21:00:00,2018,3,3,21,0,,4,69.3406,8.408925
3/3/2018 21:00:00,2018,3,3,21,0,,5,69.3406,8.408925
3/3/2018 21:00:00,2018,3,3,21,0,,6,69.3406,8.408925
3/3/2018 21:30:00,2018,3,3,21,1,,1,70.170425,8.094972
3/3/2018 21:30:00,2018,3,3,21,1,,2,70.170425,8.094972
3/3/2018 21:30:00,2018,3,3,21,1,,3,70.170425,8.094972
3/3/2018 21:30:00,2018,3,3,21,1,,4,70.170425,8.094972
3/3/2018 21:30:00,2018,3,3,21,1,,5,70.170425,8.094972
3/3/2018 21:30:00,2018,3,3,21,1,,6,70.170425,8.094972
3/3/2018 22:00:00,2018,3,3,22,0,,1,70.949196,7.773548599999999
3/3/2018 22:00:00,2018,3,3,22,0,,2,70.949196,7.773548599999999
3/3/2018 22:00:00,2018,3,3,22,0,,3,70.949196,7.773548599999999
3/3/2018 22:00:00,2018,3,3,22,0,,4,70.949196,7.773548599999999
3/3/2018 22:00:00,2018,3,3,22,0,,5,70.949196,7.773548599999999
3/3/2018 22:00:00,2018,3,3,22,0,,6,70.949196,7.773548599999999
3/3/2018 22:30:00,2018,3,3,22,1,,1,71.04103,7.4775220000000004
3/3/2018 22:30:00,2018,3,3,22,1,,2,71.04103,7.4775220000000004
3/3/2018 22:30:00,2018,3,3,22,1,,3,71.04103,7.4775220000000004
3/3/2018 22:30:00,2018,3,3,22,1,,4,71.04103,7.4775220000000004
3/3/2018 22:30:00,2018,3,3,22,1,,5,71.04103,7.4775220000000004
3/3/2018 22:30:00,2018,3,3,22,1,,6,71.04103,7.4775220000000004
3/3/2018 23:00:00,2018,3,3,23,0,,1,71.800415,7.184486
3/3/2018 23:00:00,2018,3,3,23,0,,2,71.800415,7.184486
3/3/2018 23:00:00,2018,3,3,23,0,,3,71.800415,7.184486
3/3/2018 23:00:00,2018,3,3,23,0,,4,71.800415,7.184486
3/3/2018 23:00:00,2018,3,3,23,0,,5,71.800415,7.184486
3/3/2018 23:00:00,2018,3,3,23,0,,6,71.800415,7.184486
3/3/2018 23:30:00,2018,3,3,23,1,,1,69.46480600000001,7.031151299999999
3/3/2018 23:30:00,2018,3,3,23,1,,2,69.46480600000001,7.031151299999999
3/3/2018 23:30:00,2018,3,3,23,1,,3,69.46480600000001,7.031151299999999
3/3/2018 23:30:00,2018,3,3,23,1,,4,69.46480600000001,7.031151299999999
3/3/2018 23:30:00,2018,3,3,23,1,,5,69.46480600000001,7.031151299999999
3/3/2018 23:30:00,2018,3,3,23,1,,6,69.46480600000001,7.031151299999999
3/3/2018 00:00:00,2018,3,3,00,0,30.208000000000002,1,79.85705,1.040255
3/3/2018 00:00:00,2018,3,3,00,0,0.0,5,79.85705,1.040255
3/3/2018 00:00:00,2018,3,3,00,0,63.5,6,79.85705,1.040255
3/3/2018 00:30:00,2018,3,3,00,1,0.0,1,82.265305,0.7032487
3/3/2018 00:30:00,2018,3,3,00,1,0.0,5,82.265305,0.7032487
3/3/2018 00:30:00,2018,3,3,00,1,100.9,6,82.265305,0.7032487
3/3/2018 01:00:00,2018,3,3,01,0,0.0,1,84.13642,0.4131084
3/3/2018 01:00:00,2018,3,3,01,0,0.0,5,84.13642,0.4131084
3/3/2018 01:00:00,2018,3,3,01,0,101.0,6,84.13642,0.4131084
3/3/2018 01:30:00,2018,3,3,01,1,0.0,1,85.94689,0.09653692
3/3/2018 01:30:00,2018,3,3,01,1,0.0,5,85.94689,0.09653692
3/3/2018 01:30:00,2018,3,3,01,1,99.1,6,85.94689,0.09653692
3/3/2018 02:00:00,2018,3,3,02,0,0.0,1,87.8167,-0.2649015
3/3/2018 02:00:00,2018,3,3,02,0,0.0,5,87.8167,-0.2649015
3/3/2018 02:00:00,2018,3,3,02,0,98.0,6,87.8167,-0.2649015
3/3/2018 02:30:00,2018,3,3,02,1,0.0,1,88.635056,-0.41797367
3/3/2018 02:30:00,2018,3,3,02,1,0.0,5,88.635056,-0.41797367
3/3/2018 02:30:00,2018,3,3,02,1,99.1,6,88.635056,-0.41797367
3/3/2018 03:00:00,2018,3,3,03,0,0.0,1,89.43063000000001,-0.5567543
3/3/2018 03:00:00,2018,3,3,03,0,0.0,5,89.43063000000001,-0.5567543
3/3/2018 03:00:00,2018,3,3,03,0,99.7,6,89.43063000000001,-0.5567543
3/3/2018 03:30:00,2018,3,3,03,1,0.0,1,90.25014,-0.68926257
3/3/2018 03:30:00,2018,3,3,03,1,0.0,5,90.25014,-0.68926257
3/3/2018 03:30:00,2018,3,3,03,1,107.1,6,90.25014,-0.68926257
3/3/2018 04:00:00,2018,3,3,04,0,0.0,1,91.06187,-0.8289055000000001
3/3/2018 04:00:00,2018,3,3,04,0,0.0,5,91.06187,-0.8289055000000001
3/3/2018 04:00:00,2018,3,3,04,0,111.0,6,91.06187,-0.8289055000000001
3/3/2018 04:30:00,2018,3,3,04,1,0.0,1,91.83389,-0.9437426
3/3/2018 04:30:00,2018,3,3,04,1,0.0,5,91.83389,-0.9437426
3/3/2018 04:30:00,2018,3,3,04,1,110.2,6,91.83389,-0.9437426
3/3/2018 05:00:00,2018,3,3,05,0,0.0,1,92.61603000000001,-0.9041360999999999
3/3/2018 05:00:00,2018,3,3,05,0,0.0,5,92.61603000000001,-0.9041360999999999
3/3/2018 05:00:00,2018,3,3,05,0,110.3,6,92.61603000000001,-0.9041360999999999
3/3/2018 05:30:00,2018,3,3,05,1,0.0,1,91.5333,-0.5669424
3/3/2018 05:30:00,2018,3,3,05,1,0.0,5,91.5333,-0.5669424
3/3/2018 05:30:00,2018,3,3,05,1,113.3,6,91.5333,-0.5669424
3/3/2018 06:00:00,2018,3,3,06,0,0.0,1,90.57293,-0.30433345
3/3/2018 06:00:00,2018,3,3,06,0,0.0,5,90.57293,-0.30433345
3/3/2018 06:00:00,2018,3,3,06,0,110.6,6,90.57293,-0.30433345
3/3/2018 06:30:00,2018,3,3,06,1,0.0,1,89.65696,0.053452692999999996
3/3/2018 06:30:00,2018,3,3,06,1,0.0,5,89.65696,0.053452692999999996
3/3/2018 06:30:00,2018,3,3,06,1,124.2,6,89.65696,0.053452692999999996
3/3/2018 07:00:00,2018,3,3,07,0,0.0,1,88.63734000000001,0.48309556
3/3/2018 07:00:00,2018,3,3,07,0,0.0,5,88.63734000000001,0.48309556
3/3/2018 07:00:00,2018,3,3,07,0,139.4,6,88.63734000000001,0.48309556
3/3/2018 07:30:00,2018,3,3,07,1,0.0,1,87.65815,0.75374657
3/3/2018 07:30:00,2018,3,3,07,1,0.0,5,87.65815,0.75374657
3/3/2018 07:30:00,2018,3,3,07,1,143.6,6,87.65815,0.75374657
3/3/2018 08:00:00,2018,3,3,08,0,7.167999999999999,1,86.57346,1.091173
3/3/2018 08:00:00,2018,3,3,08,0,0.0,5,86.57346,1.091173
3/3/2018 08:00:00,2018,3,3,08,0,147.8,6,86.57346,1.091173
3/3/2018 08:30:00,2018,3,3,08,1,15.36,1,82.59809,2.3659717999999996
3/3/2018 08:30:00,2018,3,3,08,1,0.0,5,82.59809,2.3659717999999996
3/3/2018 08:30:00,2018,3,3,08,1,116.5,6,82.59809,2.3659717999999996
3/3/2018 09:00:00,2018,3,3,09,0,19.968,1,78.13004000000001,3.692165
3/3/2018 09:00:00,2018,3,3,09,0,0.0,5,78.13004000000001,3.692165
3/3/2018 09:00:00,2018,3,3,09,0,107.8,6,78.13004000000001,3.692165
3/3/2018 09:30:00,2018,3,3,09,1,2.56,1,73.71127,4.9828269999999995
3/3/2018 09:30:00,2018,3,3,09,1,0.0,5,73.71127,4.9828269999999995
3/3/2018 09:30:00,2018,3,3,09,1,139.3,6,73.71127,4.9828269999999995
